Path	Reads
./seq230707_DWDQH/A-230622-16S-c-71-1_S171_L001_R2_001.fastq.gz	59636
./seq230707_DWDQH/R-280622-16S-c-86_S26_L001_R2_001.fastq.gz	24425
./seq230707_DWDQH/A-230622-16S-c-72-2_S179_L001_R2_001.fastq.gz	61811
./seq230707_DWDQH/R-210622-16S-c-37-5_S46_L001_R2_001.fastq.gz	25815
./seq230707_DWDQH/R-280622-16S-c-80_S20_L001_R1_001.fastq.gz	32723
./seq230707_DWDQH/A-230622-16S-c-62-7_S150_L001_R2_001.fastq.gz	37490
./seq230707_DWDQH/A-230622-16S-c-71-3_S173_L001_R2_001.fastq.gz	54141
./seq230707_DWDQH/R-210622-16S-c-26-4_S4_L001_R2_001.fastq.gz	17836
./seq230707_DWDQH/R-210622-16S-c-25-1_S170_L001_R1_001.fastq.gz	23826
./seq230707_DWDQH/R-040722-16S-c-120_S60_L001_R1_001.fastq.gz	23254
./seq230707_DWDQH/R-040722-16S-c-98_S38_L001_R1_001.fastq.gz	22298
./seq230707_DWDQH/R-210622-16S-c-25-7_S176_L001_R2_001.fastq.gz	29295
./seq230707_DWDQH/R-210622-16S-c-38-1_S49_L001_R1_001.fastq.gz	32647
./seq230707_DWDQH/H-200622-16S-c-19-7_S135_L001_R2_001.fastq.gz	18535
./seq230707_DWDQH/R-280622-16S-c-95_S35_L001_R2_001.fastq.gz	24791
./seq230707_DWDQH/A-230622-16S-c-58-2_S118_L001_R2_001.fastq.gz	43096
./seq230707_DWDQH/R-280622-16S-c-93_S33_L001_R1_001.fastq.gz	26176
./seq230707_DWDQH/H-200622-16S-c-23-4_S159_L001_R2_001.fastq.gz	46423
./seq230707_DWDQH/R-210622-16S-c-39-5_S60_L001_R1_001.fastq.gz	33596
./seq230707_DWDQH/R-040722-16S-c-100_S40_L001_R1_001.fastq.gz	18924
./seq230707_DWDQH/H-200622-16S-c-24-7_S169_L001_R2_001.fastq.gz	21826
./seq230707_DWDQH/R-210622-16S-c-28_S9_L001_R2_001.fastq.gz	36225
./seq230707_DWDQH/H-200622-16S-c-19-3_S131_L001_R2_001.fastq.gz	9570
./seq230707_DWDQH/R-040722-16S-c-106_S46_L001_R2_001.fastq.gz	25259
./seq230707_DWDQH/R-210622-16S-c-36-6_S40_L001_R2_001.fastq.gz	41392
./seq230707_DWDQH/R-140722-16S-c-138_S78_L001_R1_001.fastq.gz	23945
./seq230707_DWDQH/R-210622-16S-c-48-5_S87_L001_R2_001.fastq.gz	33983
./seq230707_DWDQH/R-210622-16S-c-27_S8_L001_R2_001.fastq.gz	27739
./seq230707_DWDQH/A-230622-16S-c-49-2_S91_L001_R2_001.fastq.gz	85681
./seq230707_DWDQH/A-230622-16S-c-72-2_S179_L001_R1_001.fastq.gz	61811
./seq230707_DWDQH/R-280622-16S-c-74_S14_L001_R1_001.fastq.gz	18398
./seq230707_DWDQH/R-210622-16S-c-25-5_S174_L001_R1_001.fastq.gz	20107
./seq230707_DWDQH/A-230622-16S-c-71-7_S177_L001_R2_001.fastq.gz	55255
./seq230707_DWDQH/A-230622-16S-c-51-4_S107_L001_R2_001.fastq.gz	41479
./seq230707_DWDQH/R-210622-16S-c-26-3_S85_L001_R2_001.fastq.gz	31536
./seq230707_DWDQH/R-210622-16S-c-25-3_S172_L001_R2_001.fastq.gz	27775
./seq230707_DWDQH/A-230622-16S-c-49-7_S86_L001_R1_001.fastq.gz	23408
./seq230707_DWDQH/R-040722-16S-c-115_S55_L001_R2_001.fastq.gz	28017
./seq230707_DWDQH/R-210622-16S-c-36-3_S37_L001_R2_001.fastq.gz	28229
./seq230707_DWDQH/R-210622-16S-c-34-1_S21_L001_R2_001.fastq.gz	25233
./seq230707_DWDQH/R-040722-16S-c-113_S53_L001_R1_001.fastq.gz	25410
./seq230707_DWDQH/A-230622-16S-c-71-1_S171_L001_R1_001.fastq.gz	59636
./seq230707_DWDQH/H-200622-16S-c-20-2_S137_L001_R1_001.fastq.gz	25712
./seq230707_DWDQH/A-230622-16S-c-62-5_S148_L001_R1_001.fastq.gz	48006
./seq230707_DWDQH/R-210622-16S-c-34-7_S27_L001_R1_001.fastq.gz	37836
./seq230707_DWDQH/A-230622-16S-c-67_S161_L001_R2_001.fastq.gz	40407
./seq230707_DWDQH/R-040722-16S-c-98_S38_L001_R2_001.fastq.gz	22298
./seq230707_DWDQH/R-280622-16S-c-95_S35_L001_R1_001.fastq.gz	24791
./seq230707_DWDQH/R-040722-16S-c-120_S60_L001_R2_001.fastq.gz	23254
./seq230707_DWDQH/H-200622-16S-c-19-7_S135_L001_R1_001.fastq.gz	18535
./seq230707_DWDQH/R-210622-16S-c-26-4_S4_L001_R1_001.fastq.gz	17836
./seq230707_DWDQH/R-280622-16S-c-93_S33_L001_R2_001.fastq.gz	26176
./seq230707_DWDQH/H-200622-16S-c-15-4_S106_L001_R2_001.fastq.gz	19049
./seq230707_DWDQH/R-280622-16S-c-86_S26_L001_R1_001.fastq.gz	24425
./seq230707_DWDQH/R-210622-16S-c-38-1_S49_L001_R2_001.fastq.gz	32647
./seq230707_DWDQH/R-210622-16S-c-25-1_S170_L001_R2_001.fastq.gz	23826
./seq230707_DWDQH/R-210622-16S-c-25-7_S176_L001_R1_001.fastq.gz	29295
./seq230707_DWDQH/A-230622-16S-c-58-2_S118_L001_R1_001.fastq.gz	43096
./seq230707_DWDQH/R-210622-16S-c-37-5_S46_L001_R1_001.fastq.gz	25815
./seq230707_DWDQH/R-280622-16S-c-80_S20_L001_R2_001.fastq.gz	32723
./seq230707_DWDQH/H-200622-16S-c-19-1_S129_L001_R2_001.fastq.gz	25219
./seq230707_DWDQH/H-200622-16S-c-23-4_S159_L001_R1_001.fastq.gz	46423
./seq230707_DWDQH/R-210622-16S-c-38-7_S55_L001_R1_001.fastq.gz	39803
./seq230707_DWDQH/R-210622-16S-c-30-1_S11_L001_R2_001.fastq.gz	23456
./seq230707_DWDQH/H-200622-16S-c-24-2_S164_L001_R2_001.fastq.gz	30013
./seq230707_DWDQH/R-210622-16S-c-30-7_S17_L001_R1_001.fastq.gz	32114
./seq230707_DWDQH/R-040722-16S-c-97_S37_L001_R1_001.fastq.gz	19221
./seq230707_DWDQH/H-200622-16S-c-13-6_S95_L001_R2_001.fastq.gz	25159
./seq230707_DWDQH/A-230622-16S-c-62-7_S150_L001_R1_001.fastq.gz	37490
./seq230707_DWDQH/A-230622-16S-c-71-3_S173_L001_R1_001.fastq.gz	54141
./seq230707_DWDQH/R-210622-16S-c-44-7_S79_L001_R2_001.fastq.gz	33905
./seq230707_DWDQH/R-210622-16S-c-37-7_S48_L001_R1_001.fastq.gz	24809
./seq230707_DWDQH/R-210622-16S-c-44-5_S77_L001_R1_001.fastq.gz	240176
./seq230707_DWDQH/H-200622-16S-c-17-7_S121_L001_R1_001.fastq.gz	28797
./seq230707_DWDQH/H-200622-16S-c-14-4_S100_L001_R2_001.fastq.gz	337
./seq230707_DWDQH/A-230622-16S-c-71-5_S175_L001_R2_001.fastq.gz	62248
./seq230707_DWDQH/A-230622-16S-c-49-2_S91_L001_R1_001.fastq.gz	85681
./seq230707_DWDQH/R-280622-16S-c-89_S29_L001_R2_001.fastq.gz	22665
./seq230707_DWDQH/H-200622-16S-c-21-4_S146_L001_R2_001.fastq.gz	24802
./seq230707_DWDQH/A-230622-16S-c-61-3_S139_L001_R2_001.fastq.gz	48795
./seq230707_DWDQH/A-230622-16S-c-58-7_S123_L001_R1_001.fastq.gz	33916
./seq230707_DWDQH/R-160622-16S-c-10_S10_L001_R2_001.fastq.gz	23821
./seq230707_DWDQH/R-140722-16S-c-131_S71_L001_R1_001.fastq.gz	20679
./seq230707_DWDQH/R-140722-16S-c-137_S77_L001_R2_001.fastq.gz	16844
./seq230707_DWDQH/R-210622-16S-c-26-5_S5_L001_R2_001.fastq.gz	19325
./seq230707_DWDQH/A-230622-16S-c-51-3_S106_L001_R1_001.fastq.gz	43203
./seq230707_DWDQH/R-210622-16S-c-25-4_S173_L001_R1_001.fastq.gz	36097
./seq230707_DWDQH/R-P2-16S-c-neg_S2_L001_R2_001.fastq.gz	33873
./seq230707_DWDQH/H-200622-16S-c-16-5_S113_L001_R1_001.fastq.gz	22639
./seq230707_DWDQH/H-200622-16S-c-14-6_S102_L001_R2_001.fastq.gz	52783
./seq230707_DWDQH/R-210622-16S-c-43-2_S67_L001_R2_001.fastq.gz	30402
./seq230707_DWDQH/A-230622-16S-c-51-1_S104_L001_R1_001.fastq.gz	57328
./seq230707_DWDQH/R-210622-16S-c-35-2_S29_L001_R2_001.fastq.gz	32882
./seq230707_DWDQH/R-040722-16S-c-109_S49_L001_R1_001.fastq.gz	27921
./seq230707_DWDQH/R-210622-16S-c-43-5_S70_L001_R1_001.fastq.gz	32749
./seq230707_DWDQH/R-210622-16S-c-45_S80_L001_R1_001.fastq.gz	32736
./seq230707_DWDQH/A-230622-16S-c-58-5_S121_L001_R1_001.fastq.gz	45249
./seq230707_DWDQH/R-210622-16S-c-41_S64_L001_R1_001.fastq.gz	38168
./seq230707_DWDQH/R-140722-16S-c-124_S64_L001_R2_001.fastq.gz	14428
./seq230707_DWDQH/H-200622-16S-c-15-7_S108_L001_R2_001.fastq.gz	27977
./seq230707_DWDQH/A-230622-16S-c-59-6_S129_L001_R1_001.fastq.gz	42154
./seq230707_DWDQH/R-140722-16S-c-122_S62_L001_R1_001.fastq.gz	28739
./seq230707_DWDQH/R-210622-16S-c-44-2_S74_L001_R2_001.fastq.gz	47443
./seq230707_DWDQH/R-210622-16S-c-48-7_S89_L001_R2_001.fastq.gz	31042
./seq230707_DWDQH/H-200622-16S-c-21-4_S146_L001_R1_001.fastq.gz	24802
./seq230707_DWDQH/A-230622-16S-c-70-6_S169_L001_R1_001.fastq.gz	53298
./seq230707_DWDQH/R-280622-16S-c-89_S29_L001_R1_001.fastq.gz	22665
./seq230707_DWDQH/R-210622-16S-c-25-4_S173_L001_R2_001.fastq.gz	36097
./seq230707_DWDQH/A-230622-16S-c-58-7_S123_L001_R2_001.fastq.gz	33916
./seq230707_DWDQH/H-200622-16S-c-17-7_S121_L001_R2_001.fastq.gz	28797
./seq230707_DWDQH/R-210622-16S-c-37-7_S48_L001_R2_001.fastq.gz	24809
./seq230707_DWDQH/R-210622-16S-c-44-7_S79_L001_R1_001.fastq.gz	33905
./seq230707_DWDQH/R-040722-16S-c-97_S37_L001_R2_001.fastq.gz	19221
./seq230707_DWDQH/H-200622-16S-c-14-6_S102_L001_R1_001.fastq.gz	52783
./seq230707_DWDQH/R-140722-16S-c-124_S64_L001_R1_001.fastq.gz	14428
./seq230707_DWDQH/H-200622-16S-c-15-7_S108_L001_R1_001.fastq.gz	27977
./seq230707_DWDQH/A-230622-16S-c-51-3_S106_L001_R2_001.fastq.gz	43203
./seq230707_DWDQH/A-230622-16S-c-61-3_S139_L001_R1_001.fastq.gz	48795
./seq230707_DWDQH/R-210622-16S-c-41_S64_L001_R2_001.fastq.gz	38168
./seq230707_DWDQH/R-140722-16S-c-122_S62_L001_R2_001.fastq.gz	28739
./seq230707_DWDQH/R-210622-16S-c-48-7_S89_L001_R1_001.fastq.gz	31042
./seq230707_DWDQH/R-210622-16S-c-43-5_S70_L001_R2_001.fastq.gz	32749
./seq230707_DWDQH/R-140722-16S-c-131_S71_L001_R2_001.fastq.gz	20679
./seq230707_DWDQH/R-140722-16S-c-137_S77_L001_R1_001.fastq.gz	16844
./seq230707_DWDQH/R-210622-16S-c-26-5_S5_L001_R1_001.fastq.gz	19325
./seq230707_DWDQH/H-200622-16S-c-14-4_S100_L001_R1_001.fastq.gz	337
./seq230707_DWDQH/A-230622-16S-c-70-6_S169_L001_R2_001.fastq.gz	53298
./seq230707_DWDQH/A-230622-16S-c-59-6_S129_L001_R2_001.fastq.gz	42154
./seq230707_DWDQH/R-210622-16S-c-44-2_S74_L001_R1_001.fastq.gz	47443
./seq230707_DWDQH/R-210622-16S-c-35-2_S29_L001_R1_001.fastq.gz	32882
./seq230707_DWDQH/R-210622-16S-c-43-2_S67_L001_R1_001.fastq.gz	30402
./seq230707_DWDQH/H-200622-16S-c-16-5_S113_L001_R2_001.fastq.gz	22639
./seq230707_DWDQH/R-160622-16S-c-10_S10_L001_R1_001.fastq.gz	23821
./seq230707_DWDQH/R-040722-16S-c-109_S49_L001_R2_001.fastq.gz	27921
./seq230707_DWDQH/R-210622-16S-c-45_S80_L001_R2_001.fastq.gz	32736
./seq230707_DWDQH/H-200622-16S-c-23-1_S157_L001_R1_001.fastq.gz	23997
./seq230707_DWDQH/A-230622-16S-c-58-5_S121_L001_R2_001.fastq.gz	45249
./seq230707_DWDQH/R-040722-16S-c-116_S56_L001_R1_001.fastq.gz	9123
./seq230707_DWDQH/R-P2-16S-c-neg_S2_L001_R1_001.fastq.gz	33873
./seq230707_DWDQH/H-200622-16S-c-18-5_S126_L001_R2_001.fastq.gz	24758
./seq230707_DWDQH/R-140722-16S-c-140_S80_L001_R2_001.fastq.gz	17229
./seq230707_DWDQH/H-200622-16S-c-19-6_S134_L001_R2_001.fastq.gz	36225
./seq230707_DWDQH/R-140722-16S-c-128_S68_L001_R2_001.fastq.gz	25495
./seq230707_DWDQH/R-280622-16S-c-77_S17_L001_R2_001.fastq.gz	33245
./seq230707_DWDQH/H-200622-16S-c-23-5_S160_L001_R1_001.fastq.gz	30015
./seq230707_DWDQH/H-200622-16S-c-13-1_S90_L001_R1_001.fastq.gz	17645
./seq230707_DWDQH/A-230622-16S-c-51-1_S104_L001_R2_001.fastq.gz	57328
./seq230707_DWDQH/R-210622-16S-c-34-2_S22_L001_R1_001.fastq.gz	36817
./seq230707_DWDQH/A-230622-16S-c-62-1_S144_L001_R2_001.fastq.gz	48135
./seq230707_DWDQH/R-210622-16S-c-34-4_S24_L001_R2_001.fastq.gz	32813
./seq230707_DWDQH/R-040722-16S-c-110_S50_L001_R2_001.fastq.gz	28639
./seq230707_DWDQH/H-200622-16S-c-13-7_S96_L001_R2_001.fastq.gz	24880
./seq230707_DWDQH/R-040722-16S-c-103_S43_L001_R2_001.fastq.gz	26390
./seq230707_DWDQH/R-210622-16S-c-44-5_S77_L001_R2_001.fastq.gz	240176
./seq230707_DWDQH/A-230622-16S-c-58-3_S119_L001_R2_001.fastq.gz	44326
./seq230707_DWDQH/R-040722-16S-c-105_S45_L001_R1_001.fastq.gz	23716
./seq230707_DWDQH/H-200622-16S-c-15-6_S107_L001_R2_001.fastq.gz	16637
./seq230707_DWDQH/R-210622-16S-c-37-2_S43_L001_R2_001.fastq.gz	25682
./seq230707_DWDQH/H-200622-16S-c-24-3_S165_L001_R1_001.fastq.gz	42651
./seq230707_DWDQH/R-210622-16S-c-39-1_S56_L001_R2_001.fastq.gz	45469
./seq230707_DWDQH/A-230622-16S-c-72-3_S180_L001_R2_001.fastq.gz	55764
./seq230707_DWDQH/R-210622-16S-c-37-4_S45_L001_R1_001.fastq.gz	26692
./seq230707_DWDQH/R-280622-16S-c-83_S23_L001_R1_001.fastq.gz	25938
./seq230707_DWDQH/A-230622-16S-c-49-5_S94_L001_R2_001.fastq.gz	38974
./seq230707_DWDQH/R-280622-16S-c-85_S25_L001_R2_001.fastq.gz	24810
./seq230707_DWDQH/H-200622-16S-c-15-1_S103_L001_R2_001.fastq.gz	29295
./seq230707_DWDQH/H-200622-16S-c-20-6_S141_L001_R2_001.fastq.gz	21027
./seq230707_DWDQH/R-160622-16S-c-4_S4_L001_R2_001.fastq.gz	22743
./seq230707_DWDQH/A-230622-16S-c-49-3_S92_L001_R1_001.fastq.gz	50531
./seq230707_DWDQH/A-230622-16S-c-71-4_S174_L001_R1_001.fastq.gz	54710
./seq230707_DWDQH/R-160622-16S-c-3_S3_L001_R2_001.fastq.gz	26604
./seq230707_DWDQH/H-200622-16S-c-14-3_S99_L001_R2_001.fastq.gz	25100
./seq230707_DWDQH/A-230622-16S-c-72-7_S184_L001_R1_001.fastq.gz	57441
./seq230707_DWDQH/R-210622-16S-c-38-2_S50_L001_R1_001.fastq.gz	30940
./seq230707_DWDQH/A-230622-16S-c-71-2_S172_L001_R2_001.fastq.gz	61210
./seq230707_DWDQH/H-200622-16S-c-24-6_S168_L001_R1_001.fastq.gz	28327
./seq230707_DWDQH/H-200622-16S-c-19-2_S130_L001_R1_001.fastq.gz	16789
./seq230707_DWDQH/R-210622-16S-c-35-6_S33_L001_R1_001.fastq.gz	41575
./seq230707_DWDQH/R-210622-16S-c-30-2_S12_L001_R1_001.fastq.gz	29052
./seq230707_DWDQH/H-200622-16S-c-23-7_S162_L001_R1_001.fastq.gz	221
./seq230707_DWDQH/H-200622-16S-c-18-1_S122_L001_R1_001.fastq.gz	19750
./seq230707_DWDQH/A-230622-16S-c-71-6_S176_L001_R1_001.fastq.gz	58445
./seq230707_DWDQH/R-210622-16S-c-30-4_S14_L001_R2_001.fastq.gz	38404
./seq230707_DWDQH/R-280622-16S-c-90_S30_L001_R1_001.fastq.gz	25837
./seq230707_DWDQH/A-230622-16S-c-62-3_S146_L001_R2_001.fastq.gz	40060
./seq230707_DWDQH/R-280622-16S-c-96_S36_L001_R2_001.fastq.gz	35949
./seq230707_DWDQH/H-200622-16S-c-20-4_S139_L001_R2_001.fastq.gz	24175
./seq230707_DWDQH/R-040722-16S-c-105_S45_L001_R2_001.fastq.gz	23716
./seq230707_DWDQH/A-230622-16S-c-66_S160_L001_R1_001.fastq.gz	53846
./seq230707_DWDQH/R-210622-16S-c-37-2_S43_L001_R1_001.fastq.gz	25682
./seq230707_DWDQH/R-040722-16S-c-103_S43_L001_R1_001.fastq.gz	26390
./seq230707_DWDQH/A-230622-16S-c-49-5_S94_L001_R1_001.fastq.gz	38974
./seq230707_DWDQH/R-210622-16S-c-36-5_S39_L001_R1_001.fastq.gz	42960
./seq230707_DWDQH/H-200622-16S-c-15-6_S107_L001_R1_001.fastq.gz	16637
./seq230707_DWDQH/R-210622-16S-c-37-4_S45_L001_R2_001.fastq.gz	26692
./seq230707_DWDQH/H-200622-16S-c-13-1_S90_L001_R2_001.fastq.gz	17645
./seq230707_DWDQH/R-140722-16S-c-140_S80_L001_R1_001.fastq.gz	17229
./seq230707_DWDQH/H-200622-16S-c-24-3_S165_L001_R2_001.fastq.gz	42651
./seq230707_DWDQH/H-200622-16S-c-13-7_S96_L001_R1_001.fastq.gz	24880
./seq230707_DWDQH/R-210622-16S-c-39-1_S56_L001_R1_001.fastq.gz	45469
./seq230707_DWDQH/R-040722-16S-c-116_S56_L001_R2_001.fastq.gz	9123
./seq230707_DWDQH/R-140722-16S-c-128_S68_L001_R1_001.fastq.gz	25495
./seq230707_DWDQH/H-200622-16S-c-23-5_S160_L001_R2_001.fastq.gz	30015
./seq230707_DWDQH/A-230622-16S-c-49-3_S92_L001_R2_001.fastq.gz	50531
./seq230707_DWDQH/R-210622-16S-c-34-4_S24_L001_R1_001.fastq.gz	32813
./seq230707_DWDQH/A-230622-16S-c-71-2_S172_L001_R1_001.fastq.gz	61210
./seq230707_DWDQH/H-200622-16S-c-23-7_S162_L001_R2_001.fastq.gz	221
./seq230707_DWDQH/A-230622-16S-c-72-3_S180_L001_R1_001.fastq.gz	55764
./seq230707_DWDQH/R-040722-16S-c-110_S50_L001_R1_001.fastq.gz	28639
./seq230707_DWDQH/R-210622-16S-c-48-2_S84_L001_R2_001.fastq.gz	354471
./seq230707_DWDQH/A-230622-16S-c-71-4_S174_L001_R2_001.fastq.gz	54710
./seq230707_DWDQH/H-200622-16S-c-23-1_S157_L001_R2_001.fastq.gz	23997
./seq230707_DWDQH/R-210622-16S-c-34-2_S22_L001_R2_001.fastq.gz	36817
./seq230707_DWDQH/H-200622-16S-c-18-5_S126_L001_R1_001.fastq.gz	24758
./seq230707_DWDQH/R-280622-16S-c-77_S17_L001_R1_001.fastq.gz	33245
./seq230707_DWDQH/H-200622-16S-c-20-4_S139_L001_R1_001.fastq.gz	24175
./seq230707_DWDQH/H-200622-16S-c-19-6_S134_L001_R1_001.fastq.gz	36225
./seq230707_DWDQH/A-230622-16S-c-58-3_S119_L001_R1_001.fastq.gz	44326
./seq230707_DWDQH/A-230622-16S-c-62-1_S144_L001_R1_001.fastq.gz	48135
./seq230707_DWDQH/R-210622-16S-c-48-2_S84_L001_R1_001.fastq.gz	354471
./seq230707_DWDQH/H-200622-16S-c-18-1_S122_L001_R2_001.fastq.gz	19750
./seq230707_DWDQH/H-200622-16S-c-19-2_S130_L001_R2_001.fastq.gz	16789
./seq230707_DWDQH/R-210622-16S-c-36-5_S39_L001_R2_001.fastq.gz	42960
./seq230707_DWDQH/R-280622-16S-c-90_S30_L001_R2_001.fastq.gz	25837
./seq230707_DWDQH/H-200622-16S-c-14-3_S99_L001_R1_001.fastq.gz	25100
./seq230707_DWDQH/R-280622-16S-c-96_S36_L001_R1_001.fastq.gz	35949
./seq230707_DWDQH/A-230622-16S-c-62-3_S146_L001_R1_001.fastq.gz	40060
./seq230707_DWDQH/R-210622-16S-c-30-4_S14_L001_R1_001.fastq.gz	38404
./seq230707_DWDQH/R-210622-16S-c-35-6_S33_L001_R2_001.fastq.gz	41575
./seq230707_DWDQH/R-210622-16S-c-30-2_S12_L001_R2_001.fastq.gz	29052
./seq230707_DWDQH/R-210622-16S-c-38-2_S50_L001_R2_001.fastq.gz	30940
./seq230707_DWDQH/H-200622-16S-c-24-6_S168_L001_R2_001.fastq.gz	28327
./seq230707_DWDQH/R-280622-16S-c-85_S25_L001_R1_001.fastq.gz	24810
./seq230707_DWDQH/H-200622-16S-c-15-1_S103_L001_R1_001.fastq.gz	29295
./seq230707_DWDQH/R-280622-16S-c-83_S23_L001_R2_001.fastq.gz	25938
./seq230707_DWDQH/H-200622-16S-c-20-6_S141_L001_R1_001.fastq.gz	21027
./seq230707_DWDQH/R-160622-16S-c-4_S4_L001_R1_001.fastq.gz	22743
./seq230707_DWDQH/A-230622-16S-c-66_S160_L001_R2_001.fastq.gz	53846
./seq230707_DWDQH/R-160622-16S-c-3_S3_L001_R1_001.fastq.gz	26604
./seq230707_DWDQH/R-210622-16S-c-26-7_S7_L001_R1_001.fastq.gz	25297
./seq230707_DWDQH/A-230622-16S-c-71-6_S176_L001_R2_001.fastq.gz	58445
./seq230707_DWDQH/R-210622-16S-c-44-6_S78_L001_R2_001.fastq.gz	28292
./seq230707_DWDQH/R-210622-16S-c-48-3_S85_L001_R2_001.fastq.gz	31192
./seq230707_DWDQH/R-210622-16S-c-42_S65_L001_R2_001.fastq.gz	33052
./seq230707_DWDQH/R-210622-16S-c-43-6_S71_L001_R2_001.fastq.gz	44858
./seq230707_DWDQH/R-280622-16S-c-88_S28_L001_R2_001.fastq.gz	24669
./seq230707_DWDQH/A-230622-16S-c-72-7_S184_L001_R2_001.fastq.gz	57441
./seq230707_DWDQH/R-210622-16S-c-46_S81_L001_R2_001.fastq.gz	32564
./seq230707_DWDQH/A-230622-16S-c-50-6_S102_L001_R2_001.fastq.gz	45999
./seq230707_DWDQH/R-210622-16S-c-35-7_S34_L001_R2_001.fastq.gz	38715
./seq230707_DWDQH/R-210622-16S-c-43-1_S66_L001_R1_001.fastq.gz	37513
./seq230707_DWDQH/A-230622-16S-c-70-5_S168_L001_R2_001.fastq.gz	45167
./seq230707_DWDQH/A-230622-16S-c-59-5_S128_L001_R2_001.fastq.gz	46699
./seq230707_DWDQH/R-210622-16S-c-35-1_S28_L001_R1_001.fastq.gz	36814
./seq230707_DWDQH/A-230622-16S-c-60-4_S134_L001_R1_001.fastq.gz	43690
./seq230707_DWDQH/H-200622-16S-c-19-5_S133_L001_R2_001.fastq.gz	20776
./seq230707_DWDQH/H-200622-16S-c-18-7_S128_L001_R1_001.fastq.gz	29780
./seq230707_DWDQH/A-230622-16S-c-58-1_S117_L001_R1_001.fastq.gz	56743
./seq230707_DWDQH/R-160622-16S-c-11_S11_L001_R2_001.fastq.gz	22927
./seq230707_DWDQH/R-040722-16S-c-108_S48_L001_R1_001.fastq.gz	21831
./seq230707_DWDQH/R-140722-16S-c-130_S70_L001_R1_001.fastq.gz	20643
./seq230707_DWDQH/H-200622-16S-c-24-4_S166_L001_R2_001.fastq.gz	13943
./seq230707_DWDQH/R-140722-16S-c-136_S76_L001_R2_001.fastq.gz	27250
./seq230707_DWDQH/A-230622-16S-c-60-2_S132_L001_R2_001.fastq.gz	47949
./seq230707_DWDQH/A-230622-16S-c-59-7_S130_L001_R2_001.fastq.gz	41026
./seq230707_DWDQH/A-230622-16S-c-63-1_S151_L001_R2_001.fastq.gz	40744
./seq230707_DWDQH/A-230622-16S-c-63-7_S157_L001_R1_001.fastq.gz	52890
./seq230707_DWDQH/H-200622-16S-c-17-4_S118_L001_R1_001.fastq.gz	17495
./seq230707_DWDQH/H-200622-16S-c-17-3_S117_L001_R1_001.fastq.gz	19328
./seq230707_DWDQH/A-230622-16S-c-63-5_S155_L001_R1_001.fastq.gz	46317
./seq230707_DWDQH/A-230622-16S-c-63-3_S153_L001_R2_001.fastq.gz	45767
./seq230707_DWDQH/R-210622-16S-c-44-3_S75_L001_R2_001.fastq.gz	36247
./seq230707_DWDQH/A-230622-16S-c-70-7_S170_L001_R2_001.fastq.gz	45473
./seq230707_DWDQH/R-140722-16S-c-125_S65_L001_R2_001.fastq.gz	31663
./seq230707_DWDQH/R-140722-16S-c-123_S63_L001_R1_001.fastq.gz	27572
./seq230707_DWDQH/A-230622-16S-c-51-2_S105_L001_R2_001.fastq.gz	63477
./seq230707_DWDQH/H-200622-16S-c-15-2_S104_L001_R2_001.fastq.gz	25591
./seq230707_DWDQH/A-230622-16S-c-50-4_S100_L001_R2_001.fastq.gz	46769
./seq230707_DWDQH/H-200622-16S-c-19-5_S133_L001_R1_001.fastq.gz	20776
./seq230707_DWDQH/H-200622-16S-c-18-7_S128_L001_R2_001.fastq.gz	29780
./seq230707_DWDQH/R-210622-16S-c-48-6_S88_L001_R2_001.fastq.gz	37058
./seq230707_DWDQH/A-230622-16S-c-60-2_S132_L001_R1_001.fastq.gz	47949
./seq230707_DWDQH/A-230622-16S-c-63-1_S151_L001_R1_001.fastq.gz	40744
./seq230707_DWDQH/R-280622-16S-c-88_S28_L001_R1_001.fastq.gz	24669
./seq230707_DWDQH/A-230622-16S-c-60-4_S134_L001_R2_001.fastq.gz	43690
./seq230707_DWDQH/R-210622-16S-c-46_S81_L001_R1_001.fastq.gz	32564
./seq230707_DWDQH/A-230622-16S-c-51-2_S105_L001_R1_001.fastq.gz	63477
./seq230707_DWDQH/R-210622-16S-c-43-1_S66_L001_R2_001.fastq.gz	37513
./seq230707_DWDQH/R-210622-16S-c-48-3_S85_L001_R1_001.fastq.gz	31192
./seq230707_DWDQH/R-210622-16S-c-35-1_S28_L001_R2_001.fastq.gz	36814
./seq230707_DWDQH/R-210622-16S-c-26-7_S7_L001_R2_001.fastq.gz	25297
./seq230707_DWDQH/R-210622-16S-c-35-7_S34_L001_R1_001.fastq.gz	38715
./seq230707_DWDQH/A-230622-16S-c-63-7_S157_L001_R2_001.fastq.gz	52890
./seq230707_DWDQH/R-210622-16S-c-44-6_S78_L001_R1_001.fastq.gz	28292
./seq230707_DWDQH/A-230622-16S-c-59-5_S128_L001_R1_001.fastq.gz	46699
./seq230707_DWDQH/R-210622-16S-c-43-6_S71_L001_R1_001.fastq.gz	44858
./seq230707_DWDQH/R-210622-16S-c-42_S65_L001_R1_001.fastq.gz	33052
./seq230707_DWDQH/A-230622-16S-c-58-1_S117_L001_R2_001.fastq.gz	56743
./seq230707_DWDQH/H-200622-16S-c-24-4_S166_L001_R1_001.fastq.gz	13943
./seq230707_DWDQH/A-230622-16S-c-70-5_S168_L001_R1_001.fastq.gz	45167
./seq230707_DWDQH/H-200622-16S-c-15-2_S104_L001_R1_001.fastq.gz	25591
