Path	Reads
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-kit-des-neg-1_S220_L001_R2_001.fastq.gz	194827761
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-kit-des-neg-1_S220_L002_R1_001.fastq.gz	193643707
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-kit-des-neg-1_S220_L002_R2_001.fastq.gz	193643707
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-kit-des-neg-1_S220_L003_R1_001.fastq.gz	187985672
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-kit-des-neg-1_S220_L003_R2_001.fastq.gz	187985672
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-kit-des-neg-1_S220_L004_R1_001.fastq.gz	182844427
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-kit-des-neg-1_S220_L004_R2_001.fastq.gz	182844427
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-kit-pbs-neg-2_S221_L001_R1_001.fastq.gz	48078683
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-kit-pbs-neg-2_S221_L001_R2_001.fastq.gz	48078683
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-kit-pbs-neg-2_S221_L002_R1_001.fastq.gz	47635816
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-kit-pbs-neg-2_S221_L002_R2_001.fastq.gz	47635816
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-kit-pbs-neg-2_S221_L003_R1_001.fastq.gz	45918519
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-kit-pbs-neg-2_S221_L003_R2_001.fastq.gz	45918519
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-kit-pbs-neg-2_S221_L004_R1_001.fastq.gz	45108939
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-kit-pbs-neg-2_S221_L004_R2_001.fastq.gz	45108939
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-kit-pbs-neg-3_S222_L001_R1_001.fastq.gz	163478029
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-kit-pbs-neg-3_S222_L001_R2_001.fastq.gz	163478029
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-kit-pbs-neg-3_S222_L002_R1_001.fastq.gz	163030957
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-kit-pbs-neg-3_S222_L002_R2_001.fastq.gz	163030957
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-kit-pbs-neg-3_S222_L003_R1_001.fastq.gz	161138088
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-kit-pbs-neg-3_S222_L003_R2_001.fastq.gz	161138088
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-kit-pbs-neg-3_S222_L004_R1_001.fastq.gz	159968104
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-kit-pbs-neg-3_S222_L004_R2_001.fastq.gz	159968104
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-lib-neg-1_S212_L001_R1_001.fastq.gz	1533225
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-lib-neg-1_S212_L001_R2_001.fastq.gz	1533225
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-lib-neg-1_S212_L002_R1_001.fastq.gz	1528116
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-lib-neg-1_S212_L002_R2_001.fastq.gz	1528116
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-lib-neg-1_S212_L003_R1_001.fastq.gz	1475726
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-lib-neg-1_S212_L003_R2_001.fastq.gz	1475726
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-lib-neg-1_S212_L004_R1_001.fastq.gz	1447424
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-lib-neg-1_S212_L004_R2_001.fastq.gz	1447424
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-lib-neg-2_S213_L001_R1_001.fastq.gz	602329
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-lib-neg-2_S213_L001_R2_001.fastq.gz	602329
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-lib-neg-2_S213_L002_R1_001.fastq.gz	596323
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-lib-neg-2_S213_L002_R2_001.fastq.gz	596323
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-lib-neg-2_S213_L003_R1_001.fastq.gz	576339
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-lib-neg-2_S213_L003_R2_001.fastq.gz	576339
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-lib-neg-2_S213_L004_R1_001.fastq.gz	568278
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-lib-neg-2_S213_L004_R2_001.fastq.gz	568278
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-1_S214_L001_R1_001.fastq.gz	417727
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-1_S214_L001_R2_001.fastq.gz	417727
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-1_S214_L002_R1_001.fastq.gz	421670
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-1_S214_L002_R2_001.fastq.gz	421670
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-1_S214_L003_R1_001.fastq.gz	427886
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-1_S214_L003_R2_001.fastq.gz	427886
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-1_S214_L004_R1_001.fastq.gz	429486
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-1_S214_L004_R2_001.fastq.gz	429486
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-2_S215_L001_R1_001.fastq.gz	6574
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-2_S215_L001_R2_001.fastq.gz	6574
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-2_S215_L002_R1_001.fastq.gz	6846
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-2_S215_L002_R2_001.fastq.gz	6846
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-2_S215_L003_R1_001.fastq.gz	7280
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-2_S215_L003_R2_001.fastq.gz	7280
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-2_S215_L004_R1_001.fastq.gz	7440
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-2_S215_L004_R2_001.fastq.gz	7440
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-3_S216_L001_R1_001.fastq.gz	5068
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-3_S216_L001_R2_001.fastq.gz	5068
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-3_S216_L002_R1_001.fastq.gz	5482
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-3_S216_L002_R2_001.fastq.gz	5482
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-3_S216_L003_R1_001.fastq.gz	5549
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-3_S216_L003_R2_001.fastq.gz	5549
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-3_S216_L004_R1_001.fastq.gz	5954
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-3_S216_L004_R2_001.fastq.gz	5954
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-4_S217_L001_R1_001.fastq.gz	67006
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-4_S217_L001_R2_001.fastq.gz	67006
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-4_S217_L002_R1_001.fastq.gz	70341
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-4_S217_L002_R2_001.fastq.gz	70341
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-4_S217_L003_R1_001.fastq.gz	70753
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-4_S217_L003_R2_001.fastq.gz	70753
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-4_S217_L004_R1_001.fastq.gz	70911
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-4_S217_L004_R2_001.fastq.gz	70911
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-5_S218_L001_R1_001.fastq.gz	56380
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-5_S218_L001_R2_001.fastq.gz	56380
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-5_S218_L002_R1_001.fastq.gz	58377
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-5_S218_L002_R2_001.fastq.gz	58377
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-5_S218_L003_R1_001.fastq.gz	56503
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-5_S218_L003_R2_001.fastq.gz	56503
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-5_S218_L004_R1_001.fastq.gz	56917
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-5_S218_L004_R2_001.fastq.gz	56917
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-6_S219_L001_R1_001.fastq.gz	56146
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-6_S219_L001_R2_001.fastq.gz	56146
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-6_S219_L002_R1_001.fastq.gz	58631
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-6_S219_L002_R2_001.fastq.gz	58631
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-6_S219_L003_R1_001.fastq.gz	57540
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-6_S219_L003_R2_001.fastq.gz	57540
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-6_S219_L004_R1_001.fastq.gz	57509
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-nex-lib-neg-6_S219_L004_R2_001.fastq.gz	57509
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/Undetermined_S0_L001_R1_001.fastq.gz	291922929
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/Undetermined_S0_L001_R2_001.fastq.gz	291922929
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/Undetermined_S0_L002_R1_001.fastq.gz	292745211
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/Undetermined_S0_L002_R2_001.fastq.gz	292745211
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/Undetermined_S0_L003_R1_001.fastq.gz	271126251
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/Undetermined_S0_L003_R2_001.fastq.gz	271126251
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/Undetermined_S0_L004_R1_001.fastq.gz	267033189
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/Undetermined_S0_L004_R2_001.fastq.gz	267033189
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-49-1_S90_L001_R1_001.fastq.gz	75518
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-49-1_S90_L001_R2_001.fastq.gz	75518
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-49-2_S91_L001_R1_001.fastq.gz	74106
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-49-2_S91_L001_R2_001.fastq.gz	74106
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-49-3_S92_L001_R1_001.fastq.gz	59829
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-49-3_S92_L001_R2_001.fastq.gz	59829
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-49-4_S93_L001_R1_001.fastq.gz	46474
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-49-4_S93_L001_R2_001.fastq.gz	46474
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-49-5_S94_L001_R1_001.fastq.gz	61520
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-49-5_S94_L001_R2_001.fastq.gz	61520
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-49-6_S95_L001_R1_001.fastq.gz	59785
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-49-6_S95_L001_R2_001.fastq.gz	59785
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-49-7_S86_L001_R1_001.fastq.gz	15506
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-49-7_S86_L001_R2_001.fastq.gz	15506
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-50-1_S87_L001_R1_001.fastq.gz	15521
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-50-1_S87_L001_R2_001.fastq.gz	15521
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-50-2_S98_L001_R1_001.fastq.gz	115120
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-50-2_S98_L001_R2_001.fastq.gz	115120
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-50-3_S99_L001_R1_001.fastq.gz	12952
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-50-3_S99_L001_R2_001.fastq.gz	12952
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-50-4_S100_L001_R1_001.fastq.gz	13141
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-50-4_S100_L001_R2_001.fastq.gz	13141
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-50-5_S101_L001_R1_001.fastq.gz	14036
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-50-5_S101_L001_R2_001.fastq.gz	14036
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-50-6_S102_L001_R1_001.fastq.gz	9964
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-50-6_S102_L001_R2_001.fastq.gz	9964
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-50-7_S103_L001_R1_001.fastq.gz	123144
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-50-7_S103_L001_R2_001.fastq.gz	123144
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-51-1_S104_L001_R1_001.fastq.gz	145526
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-51-1_S104_L001_R2_001.fastq.gz	145526
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-51-2_S105_L001_R1_001.fastq.gz	124728
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-51-2_S105_L001_R2_001.fastq.gz	124728
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-51-3_S106_L001_R1_001.fastq.gz	13561
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-51-3_S106_L001_R2_001.fastq.gz	13561
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-51-4_S107_L001_R1_001.fastq.gz	92883
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-51-4_S107_L001_R2_001.fastq.gz	92883
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-51-5_S108_L001_R1_001.fastq.gz	17483
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-51-5_S108_L001_R2_001.fastq.gz	17483
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-51-6_S109_L001_R1_001.fastq.gz	17985
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-51-6_S109_L001_R2_001.fastq.gz	17985
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-51-7_S110_L001_R1_001.fastq.gz	129663
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-51-7_S110_L001_R2_001.fastq.gz	129663
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-52_S111_L001_R1_001.fastq.gz	129234
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-52_S111_L001_R2_001.fastq.gz	129234
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-53_S112_L001_R1_001.fastq.gz	21722
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-53_S112_L001_R2_001.fastq.gz	21722
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-54_S113_L001_R1_001.fastq.gz	147968
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-54_S113_L001_R2_001.fastq.gz	147968
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-55_S114_L001_R1_001.fastq.gz	81491
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-55_S114_L001_R2_001.fastq.gz	81491
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-56_S115_L001_R1_001.fastq.gz	62684
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-56_S115_L001_R2_001.fastq.gz	62684
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-57_S116_L001_R1_001.fastq.gz	15576
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-57_S116_L001_R2_001.fastq.gz	15576
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-58-1_S117_L001_R1_001.fastq.gz	110742
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-58-1_S117_L001_R2_001.fastq.gz	110742
