bio_sample_ID,plot,letter,cultivar,spray,washed_date,DNA_plate_number,DNA_ext_date,Days_between_DNA_x,DNA_conc_individual,DNA_conc_plate,amplicon,lib_plate_number,plate_position,PCR1_date,PCR2_date,lib_DNA_conc,index_set,S5_index,N7_index,index_pair,seq_sample_ID,run_number,run_ID,note,YEAR,LEAF_PROTOCOL,LIBRARY_PREPARATION,Unnamed: 0,dir_name,full_path,forward_fq,reverse_fq,corrected_forward_fq,corrected_reverse_fq,current_seq_sample_ID,correct_seq_sample_ID,suggested_correct_seq_sample_ID,SUGGESTED_EQUALS_CORRECT,ALREADY_CORRECT,location,sample_date,LY,SP,LY_SP,SP_sample_number,SP_plot,SP_id_on_field_2022,SP_cultivar,SP_spray,SP_fertilizer,SP_lane,SP_parcel,SP_location,triplicate,BS,EX,LP,LY_SP_BS,LY_SP_BS_EX,LY_SP_BS_EX_LP
S-240622-w-17-7,17.0,B16,rembrandt,y,2023-02-27,5.0,2023-03-01,2.0,,0.008607075240730793,ITS,5.0,4C,,2023-08-29 00:00:00,15.269578302960586,1,S503,N704,28.0,S-240622-ITS-w-17-7,2.0,seq231206_RISO2,DNA_input_below_100pg,2022,WASHED,amplicon,5.0,seq231206_RISO2,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2,Washed_S-240622-ITS-w-17-7_S27_L001_R1_001.fastq.gz,Washed_S-240622-ITS-w-17-7_S27_L001_R2_001.fastq.gz,S-240622-ITS-w-17-7_S27_L001_R1_001.fastq.gz,S-240622-ITS-w-17-7_S27_L001_R2_001.fastq.gz,Washed_S-240622-ITS-w-17-7,,S-240622-ITS-w-17-7,False,False,S,240622,LY_S_2022,SP_017,LY_S_2022__SP_017,17.0,17.0,B16,Rembrandt,True,,6.0,30.0,S,7,BS_240622_W_7,EX_230301,LP_230829_ITS,LY_S_2022__SP_017__BS_240622_W_7,LY_S_2022__SP_017__BS_240622_W_7__EX_230301,LY_S_2022__SP_017__BS_240622_W_7__EX_230301__LP_230829_ITS
S-240622-w-17-6,17.0,B16,rembrandt,y,2023-02-27,5.0,2023-03-01,2.0,,0.7607279756888843,ITS,5.0,4B,,2023-08-29 00:00:00,21.51598898507924,1,S502,N704,16.0,S-240622-ITS-w-17-6,2.0,seq231206_RISO2,,2022,WASHED,amplicon,5.0,seq231206_RISO2,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2,Washed_S-240622-ITS-w-17-6_S26_L001_R1_001.fastq.gz,Washed_S-240622-ITS-w-17-6_S26_L001_R2_001.fastq.gz,S-240622-ITS-w-17-6_S26_L001_R1_001.fastq.gz,S-240622-ITS-w-17-6_S26_L001_R2_001.fastq.gz,Washed_S-240622-ITS-w-17-6,,S-240622-ITS-w-17-6,False,False,S,240622,LY_S_2022,SP_017,LY_S_2022__SP_017,17.0,17.0,B16,Rembrandt,True,,6.0,30.0,S,6,BS_240622_W_6,EX_230301,LP_230829_ITS,LY_S_2022__SP_017__BS_240622_W_6,LY_S_2022__SP_017__BS_240622_W_6__EX_230301,LY_S_2022__SP_017__BS_240622_W_6__EX_230301__LP_230829_ITS
S-240622-w-17-5,17.0,B16,rembrandt,y,2023-02-27,5.0,2023-03-01,2.0,,0.2461343475976989,ITS,5.0,4A,,2023-08-29 00:00:00,19.652993841088758,1,S501,N704,4.0,S-240622-ITS-w-17-5,2.0,seq231206_RISO2,,2022,WASHED,amplicon,5.0,seq231206_RISO2,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2,Washed_S-240622-ITS-w-17-5_S25_L001_R1_001.fastq.gz,Washed_S-240622-ITS-w-17-5_S25_L001_R2_001.fastq.gz,S-240622-ITS-w-17-5_S25_L001_R1_001.fastq.gz,S-240622-ITS-w-17-5_S25_L001_R2_001.fastq.gz,Washed_S-240622-ITS-w-17-5,,S-240622-ITS-w-17-5,False,False,S,240622,LY_S_2022,SP_017,LY_S_2022__SP_017,17.0,17.0,B16,Rembrandt,True,,6.0,30.0,S,5,BS_240622_W_5,EX_230301,LP_230829_ITS,LY_S_2022__SP_017__BS_240622_W_5,LY_S_2022__SP_017__BS_240622_W_5__EX_230301,LY_S_2022__SP_017__BS_240622_W_5__EX_230301__LP_230829_ITS
S-240622-w-17-3,17.0,B16,rembrandt,y,2023-02-27,5.0,2023-03-01,2.0,,0.10642477751442433,ITS,5.0,3G,,2023-08-29 00:00:00,6.192718344613758,1,S507,N703,75.0,S-240622-ITS-w-17-3,2.0,seq231206_RISO2,,2022,WASHED,amplicon,5.0,seq231206_RISO2,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2,Washed_S-240622-ITS-w-17-3_S23_L001_R1_001.fastq.gz,Washed_S-240622-ITS-w-17-3_S23_L001_R2_001.fastq.gz,S-240622-ITS-w-17-3_S23_L001_R1_001.fastq.gz,S-240622-ITS-w-17-3_S23_L001_R2_001.fastq.gz,Washed_S-240622-ITS-w-17-3,,S-240622-ITS-w-17-3,False,False,S,240622,LY_S_2022,SP_017,LY_S_2022__SP_017,17.0,17.0,B16,Rembrandt,True,,6.0,30.0,S,3,BS_240622_W_3,EX_230301,LP_230829_ITS,LY_S_2022__SP_017__BS_240622_W_3,LY_S_2022__SP_017__BS_240622_W_3__EX_230301,LY_S_2022__SP_017__BS_240622_W_3__EX_230301__LP_230829_ITS
A-230622-w-9-6,9.0,B5,kvuim,n,2023-07-21,8.0,2023-07-28,7.0,,0.286,ITS,8.0,8F,,2023-08-29 00:00:00,25.932397563943976,4,S517,N723,356.0,A-230622-ITS-w-9-6,2.0,seq231206_RISO2,,2022,WASHED,amplicon,5.0,seq231206_RISO2,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2,Washed_A-230622-ITS-w-9-6_S125_L001_R1_001.fastq.gz,Washed_A-230622-ITS-w-9-6_S125_L001_R2_001.fastq.gz,A-230622-ITS-w-9-6_S125_L001_R1_001.fastq.gz,A-230622-ITS-w-9-6_S125_L001_R2_001.fastq.gz,Washed_A-230622-ITS-w-9-6,,A-230622-ITS-w-9-6,False,False,A,230622,LY_A_2022,SP_009,LY_A_2022__SP_009,9.0,9.0,B5,Kvium,True,,2.0,25.0,A,6,BS_230622_W_6,EX_230728,LP_230829_ITS,LY_A_2022__SP_009__BS_230622_W_6,LY_A_2022__SP_009__BS_230622_W_6__EX_230728,LY_A_2022__SP_009__BS_230622_W_6__EX_230728__LP_230829_ITS
S-240622-w-20-3,20.0,B5,kvium,y,2023-03-02,5.0,2023-03-03,1.0,,0.037807909259320545,ITS,5.0,6D,,2023-08-29 00:00:00,20.86180445495388,1,S504,N706,42.0,S-240622-ITS-w-20-3,2.0,seq231206_RISO2,,2022,WASHED,amplicon,5.0,seq231206_RISO2,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2,Washed_S-240622-ITS-w-20-3_S41_L001_R1_001.fastq.gz,Washed_S-240622-ITS-w-20-3_S41_L001_R2_001.fastq.gz,S-240622-ITS-w-20-3_S41_L001_R1_001.fastq.gz,S-240622-ITS-w-20-3_S41_L001_R2_001.fastq.gz,Washed_S-240622-ITS-w-20-3,,S-240622-ITS-w-20-3,False,False,S,240622,LY_S_2022,SP_020,LY_S_2022__SP_020,20.0,20.0,B5,Kvium,True,,7.0,40.0,S,3,BS_240622_W_3,EX_230303,LP_230829_ITS,LY_S_2022__SP_020__BS_240622_W_3,LY_S_2022__SP_020__BS_240622_W_3__EX_230303,LY_S_2022__SP_020__BS_240622_W_3__EX_230303__LP_230829_ITS
S-240622-w-20-2,20.0,B5,kvium,y,2023-03-02,5.0,2023-03-03,1.0,,0.486025012071545,ITS,5.0,6C,,2023-08-29 00:00:00,22.492404700234502,1,S503,N706,30.0,S-240622-ITS-w-20-2,2.0,seq231206_RISO2,,2022,WASHED,amplicon,5.0,seq231206_RISO2,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2,Washed_S-240622-ITS-w-20-2_S40_L001_R1_001.fastq.gz,Washed_S-240622-ITS-w-20-2_S40_L001_R2_001.fastq.gz,S-240622-ITS-w-20-2_S40_L001_R1_001.fastq.gz,S-240622-ITS-w-20-2_S40_L001_R2_001.fastq.gz,Washed_S-240622-ITS-w-20-2,,S-240622-ITS-w-20-2,False,False,S,240622,LY_S_2022,SP_020,LY_S_2022__SP_020,20.0,20.0,B5,Kvium,True,,7.0,40.0,S,2,BS_240622_W_2,EX_230303,LP_230829_ITS,LY_S_2022__SP_020__BS_240622_W_2,LY_S_2022__SP_020__BS_240622_W_2__EX_230303,LY_S_2022__SP_020__BS_240622_W_2__EX_230303__LP_230829_ITS
S-240622-w-23-2,23.0,A16,rembrandt,n,2023-03-02,5.0,2023-03-08,6.0,,0.07915029900941199,ITS,5.0,8H,,2023-08-29 00:00:00,21.665040060369986,1,S508,N708,92.0,S-240622-ITS-w-23-2,2.0,seq231206_RISO2,,2022,WASHED,amplicon,5.0,seq231206_RISO2,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2,Washed_S-240622-ITS-w-23-2_S60_L001_R1_001.fastq.gz,Washed_S-240622-ITS-w-23-2_S60_L001_R2_001.fastq.gz,S-240622-ITS-w-23-2_S60_L001_R1_001.fastq.gz,S-240622-ITS-w-23-2_S60_L001_R2_001.fastq.gz,Washed_S-240622-ITS-w-23-2,,S-240622-ITS-w-23-2,False,False,S,240622,LY_S_2022,SP_023,LY_S_2022__SP_023,23.0,23.0,A16,Rembrandt,False,,8.0,34.0,S,2,BS_240622_W_2,EX_230308,LP_230829_ITS,LY_S_2022__SP_023__BS_240622_W_2,LY_S_2022__SP_023__BS_240622_W_2__EX_230308,LY_S_2022__SP_023__BS_240622_W_2__EX_230308__LP_230829_ITS
S-240622-w-23-3,23.0,A16,rembrandt,n,2023-03-02,5.0,2023-03-08,6.0,,0.19910411739397196,ITS,5.0,9A,,2023-08-29 00:00:00,21.22129289737786,1,S501,N709,9.0,S-240622-ITS-w-23-3,2.0,seq231206_RISO2,,2022,WASHED,amplicon,5.0,seq231206_RISO2,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2,Washed_S-240622-ITS-w-23-3_S61_L001_R1_001.fastq.gz,Washed_S-240622-ITS-w-23-3_S61_L001_R2_001.fastq.gz,S-240622-ITS-w-23-3_S61_L001_R1_001.fastq.gz,S-240622-ITS-w-23-3_S61_L001_R2_001.fastq.gz,Washed_S-240622-ITS-w-23-3,,S-240622-ITS-w-23-3,False,False,S,240622,LY_S_2022,SP_023,LY_S_2022__SP_023,23.0,23.0,A16,Rembrandt,False,,8.0,34.0,S,3,BS_240622_W_3,EX_230308,LP_230829_ITS,LY_S_2022__SP_023__BS_240622_W_3,LY_S_2022__SP_023__BS_240622_W_3__EX_230308,LY_S_2022__SP_023__BS_240622_W_3__EX_230308__LP_230829_ITS
S-240622-w-23-4,23.0,A16,rembrandt,n,2023-03-02,5.0,2023-03-08,6.0,,0.20026247654640947,ITS,5.0,9B,,2023-08-29 00:00:00,20.23451569643845,1,S502,N709,21.0,S-240622-ITS-w-23-4,2.0,seq231206_RISO2,,2022,WASHED,amplicon,5.0,seq231206_RISO2,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2,Washed_S-240622-ITS-w-23-4_S62_L001_R1_001.fastq.gz,Washed_S-240622-ITS-w-23-4_S62_L001_R2_001.fastq.gz,S-240622-ITS-w-23-4_S62_L001_R1_001.fastq.gz,S-240622-ITS-w-23-4_S62_L001_R2_001.fastq.gz,Washed_S-240622-ITS-w-23-4,,S-240622-ITS-w-23-4,False,False,S,240622,LY_S_2022,SP_023,LY_S_2022__SP_023,23.0,23.0,A16,Rembrandt,False,,8.0,34.0,S,4,BS_240622_W_4,EX_230308,LP_230829_ITS,LY_S_2022__SP_023__BS_240622_W_4,LY_S_2022__SP_023__BS_240622_W_4__EX_230308,LY_S_2022__SP_023__BS_240622_W_4__EX_230308__LP_230829_ITS
S-240622-w-23-5,23.0,A16,rembrandt,n,2023-03-02,5.0,2023-03-08,6.0,,0.008579495260910851,ITS,5.0,9C,,2023-08-29 00:00:00,17.38722349438242,1,S503,N709,33.0,S-240622-ITS-w-23-5,2.0,seq231206_RISO2,DNA_input_below_100pg,2022,WASHED,amplicon,5.0,seq231206_RISO2,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2,Washed_S-240622-ITS-w-23-5_S63_L001_R1_001.fastq.gz,Washed_S-240622-ITS-w-23-5_S63_L001_R2_001.fastq.gz,S-240622-ITS-w-23-5_S63_L001_R1_001.fastq.gz,S-240622-ITS-w-23-5_S63_L001_R2_001.fastq.gz,Washed_S-240622-ITS-w-23-5,,S-240622-ITS-w-23-5,False,False,S,240622,LY_S_2022,SP_023,LY_S_2022__SP_023,23.0,23.0,A16,Rembrandt,False,,8.0,34.0,S,5,BS_240622_W_5,EX_230308,LP_230829_ITS,LY_S_2022__SP_023__BS_240622_W_5,LY_S_2022__SP_023__BS_240622_W_5__EX_230308,LY_S_2022__SP_023__BS_240622_W_5__EX_230308__LP_230829_ITS
S-240622-w-23-6,23.0,A16,rembrandt,n,2023-03-02,5.0,2023-03-08,6.0,,0.37448520906897625,ITS,5.0,9D,,2023-08-29 00:00:00,23.408977323557675,1,S504,N709,45.0,S-240622-ITS-w-23-6,2.0,seq231206_RISO2,,2022,WASHED,amplicon,5.0,seq231206_RISO2,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2,Washed_S-240622-ITS-w-23-6_S64_L001_R1_001.fastq.gz,Washed_S-240622-ITS-w-23-6_S64_L001_R2_001.fastq.gz,S-240622-ITS-w-23-6_S64_L001_R1_001.fastq.gz,S-240622-ITS-w-23-6_S64_L001_R2_001.fastq.gz,Washed_S-240622-ITS-w-23-6,,S-240622-ITS-w-23-6,False,False,S,240622,LY_S_2022,SP_023,LY_S_2022__SP_023,23.0,23.0,A16,Rembrandt,False,,8.0,34.0,S,6,BS_240622_W_6,EX_230308,LP_230829_ITS,LY_S_2022__SP_023__BS_240622_W_6,LY_S_2022__SP_023__BS_240622_W_6__EX_230308,LY_S_2022__SP_023__BS_240622_W_6__EX_230308__LP_230829_ITS
S-240622-w-22-7,22.0,A7,heerup,n,2023-03-02,5.0,2023-03-08,6.0,,0.050885062767791,ITS,5.0,8F,,2023-08-29 00:00:00,22.946359029009734,1,S506,N708,68.0,S-240622-ITS-w-22-7,2.0,seq231206_RISO2,,2022,WASHED,amplicon,5.0,seq231206_RISO2,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2,Washed_S-240622-ITS-w-22-7_S58_L001_R1_001.fastq.gz,Washed_S-240622-ITS-w-22-7_S58_L001_R2_001.fastq.gz,S-240622-ITS-w-22-7_S58_L001_R1_001.fastq.gz,S-240622-ITS-w-22-7_S58_L001_R2_001.fastq.gz,Washed_S-240622-ITS-w-22-7,,S-240622-ITS-w-22-7,False,False,S,240622,LY_S_2022,SP_022,LY_S_2022__SP_022,22.0,22.0,A7,Heerup,False,,8.0,16.0,S,7,BS_240622_W_7,EX_230308,LP_230829_ITS,LY_S_2022__SP_022__BS_240622_W_7,LY_S_2022__SP_022__BS_240622_W_7__EX_230308,LY_S_2022__SP_022__BS_240622_W_7__EX_230308__LP_230829_ITS
S-240622-w-23-7,23.0,A16,rembrandt,n,2023-03-02,5.0,2023-03-08,6.0,,0.4354560583032287,ITS,5.0,9E,,2023-08-29 00:00:00,24.10723123683733,1,S505,N709,57.0,S-240622-ITS-w-23-7,2.0,seq231206_RISO2,,2022,WASHED,amplicon,5.0,seq231206_RISO2,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2,Washed_S-240622-ITS-w-23-7_S65_L001_R1_001.fastq.gz,Washed_S-240622-ITS-w-23-7_S65_L001_R2_001.fastq.gz,S-240622-ITS-w-23-7_S65_L001_R1_001.fastq.gz,S-240622-ITS-w-23-7_S65_L001_R2_001.fastq.gz,Washed_S-240622-ITS-w-23-7,,S-240622-ITS-w-23-7,False,False,S,240622,LY_S_2022,SP_023,LY_S_2022__SP_023,23.0,23.0,A16,Rembrandt,False,,8.0,34.0,S,7,BS_240622_W_7,EX_230308,LP_230829_ITS,LY_S_2022__SP_023__BS_240622_W_7,LY_S_2022__SP_023__BS_240622_W_7__EX_230308,LY_S_2022__SP_023__BS_240622_W_7__EX_230308__LP_230829_ITS
R-040722-w-G2,2.0,A7,heerup,n,2023-02-09,2.0,2023-02-09,0.0,,0.29586616894787776,16S,2.0,7F,,2023-07-13 00:00:00,14.600955604918783,2,S506,N722,259.0,R-040722-16S-w-G2,2.0,seq231206_RISO2,,2022,WASHED,amplicon,5.0,seq231206_RISO2,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2,Washed_R-040722-16S-w-G2_S128_L001_R1_001.fastq.gz,Washed_R-040722-16S-w-G2_S128_L001_R2_001.fastq.gz,R-040722-16S-w-G2_S128_L001_R1_001.fastq.gz,R-040722-16S-w-G2_S128_L001_R2_001.fastq.gz,Washed_R-040722-16S-w-G2,,R-040722-16S-w-G2,False,False,R,040722,LY_R_2022,SP_002,LY_R_2022__SP_002,2.0,2.0,A7,Heerup,False,NORMAL,1.0,20.0,R,0,BS_040722_W_0,EX_230209,LP_230713_16S,LY_R_2022__SP_002__BS_040722_W_0,LY_R_2022__SP_002__BS_040722_W_0__EX_230209,LY_R_2022__SP_002__BS_040722_W_0__EX_230209__LP_230713_16S
R-280622-w-F2,2.0,A7,heerup,n,2023-01-20,2.0,2023-02-08,19.0,,0.21204894234757363,16S,2.0,4F,,2023-07-13 00:00:00,10.299867533267681,2,S506,N719,256.0,R-280622-16S-w-F2,2.0,seq231206_RISO2,,2022,WASHED,amplicon,5.0,seq231206_RISO2,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2,Washed_R-280622-16S-w-F2_S104_L001_R1_001.fastq.gz,Washed_R-280622-16S-w-F2_S104_L001_R2_001.fastq.gz,R-280622-16S-w-F2_S104_L001_R1_001.fastq.gz,R-280622-16S-w-F2_S104_L001_R2_001.fastq.gz,Washed_R-280622-16S-w-F2,,R-280622-16S-w-F2,False,False,R,280622,LY_R_2022,SP_002,LY_R_2022__SP_002,2.0,2.0,A7,Heerup,False,NORMAL,1.0,20.0,R,0,BS_280622_W_0,EX_230208,LP_230713_16S,LY_R_2022__SP_002__BS_280622_W_0,LY_R_2022__SP_002__BS_280622_W_0__EX_230208,LY_R_2022__SP_002__BS_280622_W_0__EX_230208__LP_230713_16S
R-210622-w-E2,2.0,A7,heerup,n,2023-01-19,2.0,2023-01-19,0.0,,0.3090004147656574,16S,2.0,1F,,2023-07-13 00:00:00,20.421427787446206,2,S506,N715,253.0,R-210622-16S-w-E2,2.0,seq231206_RISO2,,2022,WASHED,amplicon,5.0,seq231206_RISO2,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2,Washed_R-210622-16S-w-E2_S80_L001_R1_001.fastq.gz,Washed_R-210622-16S-w-E2_S80_L001_R2_001.fastq.gz,R-210622-16S-w-E2_S80_L001_R1_001.fastq.gz,R-210622-16S-w-E2_S80_L001_R2_001.fastq.gz,Washed_R-210622-16S-w-E2,,R-210622-16S-w-E2,False,False,R,210622,LY_R_2022,SP_002,LY_R_2022__SP_002,2.0,2.0,A7,Heerup,False,NORMAL,1.0,20.0,R,0,BS_210622_W_0,EX_230119,LP_230713_16S,LY_R_2022__SP_002__BS_210622_W_0,LY_R_2022__SP_002__BS_210622_W_0__EX_230119,LY_R_2022__SP_002__BS_210622_W_0__EX_230119__LP_230713_16S
R-040722-w-G5,5.0,B16,rembrandt,y,2023-02-09,2.0,2023-02-09,0.0,,0.9501589935020047,16S,2.0,8A,,2023-07-13 00:00:00,16.32288241028404,2,S501,N723,200.0,R-040722-16S-w-G5,2.0,seq231206_RISO2,,2022,WASHED,amplicon,5.0,seq231206_RISO2,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2,Washed_R-040722-16S-w-G5_S131_L001_R1_001.fastq.gz,Washed_R-040722-16S-w-G5_S131_L001_R2_001.fastq.gz,R-040722-16S-w-G5_S131_L001_R1_001.fastq.gz,R-040722-16S-w-G5_S131_L001_R2_001.fastq.gz,Washed_R-040722-16S-w-G5,,R-040722-16S-w-G5,False,False,R,040722,LY_R_2022,SP_005,LY_R_2022__SP_005,5.0,5.0,B16,Rembrandt,True,NORMAL,3.0,20.0,R,0,BS_040722_W_0,EX_230209,LP_230713_16S,LY_R_2022__SP_005__BS_040722_W_0,LY_R_2022__SP_005__BS_040722_W_0__EX_230209,LY_R_2022__SP_005__BS_040722_W_0__EX_230209__LP_230713_16S
R-070722-w-H2,2.0,A7,heerup,n,2023-02-09,2.0,2023-02-10,1.0,,0.4591801465505323,16S,2.0,10F,,2023-07-13 00:00:00,9.983291743094638,2,S506,N726,262.0,R-070722-16S-w-H2,2.0,seq231206_RISO2,,2022,WASHED,amplicon,5.0,seq231206_RISO2,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2,Washed_R-070722-16S-w-H2_S150_L001_R1_001.fastq.gz,Washed_R-070722-16S-w-H2_S150_L001_R2_001.fastq.gz,R-070722-16S-w-H2_S150_L001_R1_001.fastq.gz,R-070722-16S-w-H2_S150_L001_R2_001.fastq.gz,Washed_R-070722-16S-w-H2,,R-070722-16S-w-H2,False,False,R,070722,LY_R_2022,SP_002,LY_R_2022__SP_002,2.0,2.0,A7,Heerup,False,NORMAL,1.0,20.0,R,0,BS_070722_W_0,EX_230210,LP_230713_16S,LY_R_2022__SP_002__BS_070722_W_0,LY_R_2022__SP_002__BS_070722_W_0__EX_230210,LY_R_2022__SP_002__BS_070722_W_0__EX_230210__LP_230713_16S
S-240622-w-22-6,22.0,A7,heerup,n,2023-03-02,5.0,2023-03-08,6.0,,0.39796213650647366,ITS,5.0,8E,,2023-08-29 00:00:00,20.444953063571685,1,S505,N708,56.0,S-240622-ITS-w-22-6,2.0,seq231206_RISO2,,2022,WASHED,amplicon,5.0,seq231206_RISO2,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2,Washed_S-240622-ITS-w-22-6_S57_L001_R1_001.fastq.gz,Washed_S-240622-ITS-w-22-6_S57_L001_R2_001.fastq.gz,S-240622-ITS-w-22-6_S57_L001_R1_001.fastq.gz,S-240622-ITS-w-22-6_S57_L001_R2_001.fastq.gz,Washed_S-240622-ITS-w-22-6,,S-240622-ITS-w-22-6,False,False,S,240622,LY_S_2022,SP_022,LY_S_2022__SP_022,22.0,22.0,A7,Heerup,False,,8.0,16.0,S,6,BS_240622_W_6,EX_230308,LP_230829_ITS,LY_S_2022__SP_022__BS_240622_W_6,LY_S_2022__SP_022__BS_240622_W_6__EX_230308,LY_S_2022__SP_022__BS_240622_W_6__EX_230308__LP_230829_ITS
S-240622-w-22-5,22.0,A7,heerup,n,2023-03-02,5.0,2023-03-08,6.0,,0.1838905762179107,ITS,5.0,8D,,2023-08-29 00:00:00,22.719233056049685,1,S504,N708,44.0,S-240622-ITS-w-22-5,2.0,seq231206_RISO2,,2022,WASHED,amplicon,5.0,seq231206_RISO2,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2,Washed_S-240622-ITS-w-22-5_S56_L001_R1_001.fastq.gz,Washed_S-240622-ITS-w-22-5_S56_L001_R2_001.fastq.gz,S-240622-ITS-w-22-5_S56_L001_R1_001.fastq.gz,S-240622-ITS-w-22-5_S56_L001_R2_001.fastq.gz,Washed_S-240622-ITS-w-22-5,,S-240622-ITS-w-22-5,False,False,S,240622,LY_S_2022,SP_022,LY_S_2022__SP_022,22.0,22.0,A7,Heerup,False,,8.0,16.0,S,5,BS_240622_W_5,EX_230308,LP_230829_ITS,LY_S_2022__SP_022__BS_240622_W_5,LY_S_2022__SP_022__BS_240622_W_5__EX_230308,LY_S_2022__SP_022__BS_240622_W_5__EX_230308__LP_230829_ITS
S-240622-w-15-6,15.0,A16,rembrandt,n,2023-02-27,5.0,2023-02-28,1.0,,0.755492022596914,ITS,5.0,2D,,2023-08-29 00:00:00,22.30902844756945,1,S504,N702,38.0,S-240622-ITS-w-15-6,2.0,seq231206_RISO2,,2022,WASHED,amplicon,5.0,seq231206_RISO2,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2,Washed_S-240622-ITS-w-15-6_S12_L001_R1_001.fastq.gz,Washed_S-240622-ITS-w-15-6_S12_L001_R2_001.fastq.gz,S-240622-ITS-w-15-6_S12_L001_R1_001.fastq.gz,S-240622-ITS-w-15-6_S12_L001_R2_001.fastq.gz,Washed_S-240622-ITS-w-15-6,,S-240622-ITS-w-15-6,False,False,S,240622,LY_S_2022,SP_015,LY_S_2022__SP_015,15.0,15.0,A16,Rembrandt,False,,5.0,47.0,S,6,BS_240622_W_6,EX_230228,LP_230829_ITS,LY_S_2022__SP_015__BS_240622_W_6,LY_S_2022__SP_015__BS_240622_W_6__EX_230228,LY_S_2022__SP_015__BS_240622_W_6__EX_230228__LP_230829_ITS
S-240622-w-20-4,20.0,B5,kvium,y,2023-03-02,5.0,2023-03-03,1.0,,0.00311865925656255,ITS,5.0,6E,,2023-08-29 00:00:00,10.766476581168241,1,S505,N706,54.0,S-240622-ITS-w-20-4,2.0,seq231206_RISO2,DNA_input_below_100pg,2022,WASHED,amplicon,5.0,seq231206_RISO2,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2,Washed_S-240622-ITS-w-20-4_S42_L001_R1_001.fastq.gz,Washed_S-240622-ITS-w-20-4_S42_L001_R2_001.fastq.gz,S-240622-ITS-w-20-4_S42_L001_R1_001.fastq.gz,S-240622-ITS-w-20-4_S42_L001_R2_001.fastq.gz,Washed_S-240622-ITS-w-20-4,,S-240622-ITS-w-20-4,False,False,S,240622,LY_S_2022,SP_020,LY_S_2022__SP_020,20.0,20.0,B5,Kvium,True,,7.0,40.0,S,4,BS_240622_W_4,EX_230303,LP_230829_ITS,LY_S_2022__SP_020__BS_240622_W_4,LY_S_2022__SP_020__BS_240622_W_4__EX_230303,LY_S_2022__SP_020__BS_240622_W_4__EX_230303__LP_230829_ITS
