Path,Reads,read_name
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-18I_S159_L002_R1_001.fastq.gz,5952924,R-140722-s-18I_S159_L002_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-18I_S159_L002_R2_001.fastq.gz,5952924,R-140722-s-18I_S159_L002_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-18I_S159_L003_R1_001.fastq.gz,6044934,R-140722-s-18I_S159_L003_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-18I_S159_L003_R2_001.fastq.gz,6044934,R-140722-s-18I_S159_L003_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-18I_S159_L004_R1_001.fastq.gz,6092889,R-140722-s-18I_S159_L004_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-18I_S159_L004_R2_001.fastq.gz,6092889,R-140722-s-18I_S159_L004_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-19I_S168_L001_R1_001.fastq.gz,6193118,R-140722-s-19I_S168_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-19I_S168_L001_R2_001.fastq.gz,6193118,R-140722-s-19I_S168_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-19I_S168_L002_R1_001.fastq.gz,6593366,R-140722-s-19I_S168_L002_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-19I_S168_L002_R2_001.fastq.gz,6593366,R-140722-s-19I_S168_L002_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-19I_S168_L003_R1_001.fastq.gz,6818278,R-140722-s-19I_S168_L003_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-19I_S168_L003_R2_001.fastq.gz,6818278,R-140722-s-19I_S168_L003_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-19I_S168_L004_R1_001.fastq.gz,6996024,R-140722-s-19I_S168_L004_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-19I_S168_L004_R2_001.fastq.gz,6996024,R-140722-s-19I_S168_L004_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-1I_S9_L001_R1_001.fastq.gz,4167278,R-140722-s-1I_S9_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-1I_S9_L001_R2_001.fastq.gz,4167278,R-140722-s-1I_S9_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-1I_S9_L002_R1_001.fastq.gz,4435938,R-140722-s-1I_S9_L002_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-1I_S9_L002_R2_001.fastq.gz,4435938,R-140722-s-1I_S9_L002_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-1I_S9_L003_R1_001.fastq.gz,4739286,R-140722-s-1I_S9_L003_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-1I_S9_L003_R2_001.fastq.gz,4739286,R-140722-s-1I_S9_L003_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-1I_S9_L004_R1_001.fastq.gz,4885361,R-140722-s-1I_S9_L004_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-1I_S9_L004_R2_001.fastq.gz,4885361,R-140722-s-1I_S9_L004_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-20I_S176_L001_R1_001.fastq.gz,17514162,R-140722-s-20I_S176_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-20I_S176_L001_R2_001.fastq.gz,17514162,R-140722-s-20I_S176_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-20I_S176_L002_R1_001.fastq.gz,17529287,R-140722-s-20I_S176_L002_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-20I_S176_L002_R2_001.fastq.gz,17529287,R-140722-s-20I_S176_L002_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-20I_S176_L003_R1_001.fastq.gz,17523516,R-140722-s-20I_S176_L003_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-20I_S176_L003_R2_001.fastq.gz,17523516,R-140722-s-20I_S176_L003_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-20I_S176_L004_R1_001.fastq.gz,17303220,R-140722-s-20I_S176_L004_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-20I_S176_L004_R2_001.fastq.gz,17303220,R-140722-s-20I_S176_L004_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-21I_S185_L001_R1_001.fastq.gz,5813316,R-140722-s-21I_S185_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-21I_S185_L001_R2_001.fastq.gz,5813316,R-140722-s-21I_S185_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-21I_S185_L002_R1_001.fastq.gz,6187124,R-140722-s-21I_S185_L002_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-21I_S185_L002_R2_001.fastq.gz,6187124,R-140722-s-21I_S185_L002_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-21I_S185_L003_R1_001.fastq.gz,6445213,R-140722-s-21I_S185_L003_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-21I_S185_L003_R2_001.fastq.gz,6445213,R-140722-s-21I_S185_L003_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-21I_S185_L004_R1_001.fastq.gz,6653014,R-140722-s-21I_S185_L004_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-21I_S185_L004_R2_001.fastq.gz,6653014,R-140722-s-21I_S185_L004_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-22I_S194_L001_R1_001.fastq.gz,4280261,R-140722-s-22I_S194_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-22I_S194_L001_R2_001.fastq.gz,4280261,R-140722-s-22I_S194_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-22I_S194_L002_R1_001.fastq.gz,4557836,R-140722-s-22I_S194_L002_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-22I_S194_L002_R2_001.fastq.gz,4557836,R-140722-s-22I_S194_L002_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-22I_S194_L003_R1_001.fastq.gz,4711824,R-140722-s-22I_S194_L003_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-22I_S194_L003_R2_001.fastq.gz,4711824,R-140722-s-22I_S194_L003_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-22I_S194_L004_R1_001.fastq.gz,4836083,R-140722-s-22I_S194_L004_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-22I_S194_L004_R2_001.fastq.gz,4836083,R-140722-s-22I_S194_L004_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-23I_S202_L001_R1_001.fastq.gz,5982639,R-140722-s-23I_S202_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-23I_S202_L001_R2_001.fastq.gz,5982639,R-140722-s-23I_S202_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-23I_S202_L002_R1_001.fastq.gz,6325245,R-140722-s-23I_S202_L002_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-23I_S202_L002_R2_001.fastq.gz,6325245,R-140722-s-23I_S202_L002_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-23I_S202_L003_R1_001.fastq.gz,6578681,R-140722-s-23I_S202_L003_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-23I_S202_L003_R2_001.fastq.gz,6578681,R-140722-s-23I_S202_L003_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-23I_S202_L004_R1_001.fastq.gz,6762770,R-140722-s-23I_S202_L004_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-23I_S202_L004_R2_001.fastq.gz,6762770,R-140722-s-23I_S202_L004_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-24I_S211_L001_R1_001.fastq.gz,6661982,R-140722-s-24I_S211_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-24I_S211_L001_R2_001.fastq.gz,6661982,R-140722-s-24I_S211_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-24I_S211_L002_R1_001.fastq.gz,7059400,R-140722-s-24I_S211_L002_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-24I_S211_L002_R2_001.fastq.gz,7059400,R-140722-s-24I_S211_L002_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-24I_S211_L003_R1_001.fastq.gz,7264348,R-140722-s-24I_S211_L003_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-24I_S211_L003_R2_001.fastq.gz,7264348,R-140722-s-24I_S211_L003_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-24I_S211_L004_R1_001.fastq.gz,7413955,R-140722-s-24I_S211_L004_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-24I_S211_L004_R2_001.fastq.gz,7413955,R-140722-s-24I_S211_L004_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-2I_S18_L001_R1_001.fastq.gz,5524994,R-140722-s-2I_S18_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-2I_S18_L001_R2_001.fastq.gz,5524994,R-140722-s-2I_S18_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-2I_S18_L002_R1_001.fastq.gz,5721270,R-140722-s-2I_S18_L002_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-2I_S18_L002_R2_001.fastq.gz,5721270,R-140722-s-2I_S18_L002_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-2I_S18_L003_R1_001.fastq.gz,5803823,R-140722-s-2I_S18_L003_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-2I_S18_L003_R2_001.fastq.gz,5803823,R-140722-s-2I_S18_L003_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-2I_S18_L004_R1_001.fastq.gz,5877553,R-140722-s-2I_S18_L004_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-2I_S18_L004_R2_001.fastq.gz,5877553,R-140722-s-2I_S18_L004_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-3I_S27_L001_R1_001.fastq.gz,5076630,R-140722-s-3I_S27_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-3I_S27_L001_R2_001.fastq.gz,5076630,R-140722-s-3I_S27_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-3I_S27_L002_R1_001.fastq.gz,5271043,R-140722-s-3I_S27_L002_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-3I_S27_L002_R2_001.fastq.gz,5271043,R-140722-s-3I_S27_L002_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-3I_S27_L003_R1_001.fastq.gz,5408245,R-140722-s-3I_S27_L003_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-3I_S27_L003_R2_001.fastq.gz,5408245,R-140722-s-3I_S27_L003_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-3I_S27_L004_R1_001.fastq.gz,5495265,R-140722-s-3I_S27_L004_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-3I_S27_L004_R2_001.fastq.gz,5495265,R-140722-s-3I_S27_L004_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-4I_S36_L001_R1_001.fastq.gz,6912586,R-140722-s-4I_S36_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-4I_S36_L001_R2_001.fastq.gz,6912586,R-140722-s-4I_S36_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-4I_S36_L002_R1_001.fastq.gz,7174147,R-140722-s-4I_S36_L002_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-4I_S36_L002_R2_001.fastq.gz,7174147,R-140722-s-4I_S36_L002_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-4I_S36_L003_R1_001.fastq.gz,7394113,R-140722-s-4I_S36_L003_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-4I_S36_L003_R2_001.fastq.gz,7394113,R-140722-s-4I_S36_L003_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-4I_S36_L004_R1_001.fastq.gz,7517228,R-140722-s-4I_S36_L004_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-4I_S36_L004_R2_001.fastq.gz,7517228,R-140722-s-4I_S36_L004_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-5I_S45_L001_R1_001.fastq.gz,4974632,R-140722-s-5I_S45_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-5I_S45_L001_R2_001.fastq.gz,4974632,R-140722-s-5I_S45_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-5I_S45_L002_R1_001.fastq.gz,5358651,R-140722-s-5I_S45_L002_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-5I_S45_L002_R2_001.fastq.gz,5358651,R-140722-s-5I_S45_L002_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-5I_S45_L003_R1_001.fastq.gz,5511967,R-140722-s-5I_S45_L003_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-5I_S45_L003_R2_001.fastq.gz,5511967,R-140722-s-5I_S45_L003_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-5I_S45_L004_R1_001.fastq.gz,5649710,R-140722-s-5I_S45_L004_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-5I_S45_L004_R2_001.fastq.gz,5649710,R-140722-s-5I_S45_L004_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-6I_S54_L001_R1_001.fastq.gz,1775951,R-140722-s-6I_S54_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-6I_S54_L001_R2_001.fastq.gz,1775951,R-140722-s-6I_S54_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-6I_S54_L002_R1_001.fastq.gz,1986013,R-140722-s-6I_S54_L002_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-6I_S54_L002_R2_001.fastq.gz,1986013,R-140722-s-6I_S54_L002_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-6I_S54_L003_R1_001.fastq.gz,2159483,R-140722-s-6I_S54_L003_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-6I_S54_L003_R2_001.fastq.gz,2159483,R-140722-s-6I_S54_L003_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-6I_S54_L004_R1_001.fastq.gz,2291370,R-140722-s-6I_S54_L004_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-6I_S54_L004_R2_001.fastq.gz,2291370,R-140722-s-6I_S54_L004_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-7I_S63_L001_R1_001.fastq.gz,3437589,R-140722-s-7I_S63_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-7I_S63_L001_R2_001.fastq.gz,3437589,R-140722-s-7I_S63_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-7I_S63_L002_R1_001.fastq.gz,3700937,R-140722-s-7I_S63_L002_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-7I_S63_L002_R2_001.fastq.gz,3700937,R-140722-s-7I_S63_L002_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-7I_S63_L003_R1_001.fastq.gz,3864656,R-140722-s-7I_S63_L003_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-7I_S63_L003_R2_001.fastq.gz,3864656,R-140722-s-7I_S63_L003_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-7I_S63_L004_R1_001.fastq.gz,4012443,R-140722-s-7I_S63_L004_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-7I_S63_L004_R2_001.fastq.gz,4012443,R-140722-s-7I_S63_L004_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-8I_S72_L001_R1_001.fastq.gz,4336072,R-140722-s-8I_S72_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-8I_S72_L001_R2_001.fastq.gz,4336072,R-140722-s-8I_S72_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-8I_S72_L002_R1_001.fastq.gz,4646194,R-140722-s-8I_S72_L002_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-8I_S72_L002_R2_001.fastq.gz,4646194,R-140722-s-8I_S72_L002_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-8I_S72_L003_R1_001.fastq.gz,4874254,R-140722-s-8I_S72_L003_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-8I_S72_L003_R2_001.fastq.gz,4874254,R-140722-s-8I_S72_L003_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-8I_S72_L004_R1_001.fastq.gz,5058893,R-140722-s-8I_S72_L004_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-8I_S72_L004_R2_001.fastq.gz,5058893,R-140722-s-8I_S72_L004_R2_001.fastq.gz
